impression_id,campaign_id,channel,platform,timestamp,device_type,country,cost_micros
4ae022c7-0366-4135-8606-66094ee68ff3,C039,SEO,organic,2024-01-19 01:01:24,mobile,DE,221567
2d34759e-1511-4f46-bc19-2a963f7d94bd,C050,LinkedIn_Ads,linkedin,2024-12-27 13:33:39,tablet,DE,87469
3d7d1ba8-54f7-419d-b762-d08e672a14a8,C027,Meta_Ads,meta,2025-07-20 16:47:20,tablet,DE,50627
3564c19f-bb3a-46e9-8812-1899da20dfbe,C031,LinkedIn_Ads,linkedin,2025-01-05 16:48:54,desktop,FR,143272
17b93ab5-f0f1-4989-a913-41021abf1f98,C008,Meta_Ads,meta,2024-02-13 16:47:26,mobile,UK,102370
2006dd35-850b-4ea7-b265-e8b4f4a124b0,C034,LinkedIn_Ads,linkedin,2026-01-14 00:04:12,mobile,ES,213064
67a715c4-486b-4ef8-b11f-43e4c91ca207,C027,TikTok_Ads,tiktok,2025-10-19 18:39:58,mobile,FR,159587
22c7f6bd-46f1-44f6-b69e-116664868cb2,C038,Meta_Ads,meta,2024-10-27 05:36:39,desktop,PT,235844
9b7cc54d-639e-4e5a-ad64-2e73e3d36537,C029,TikTok_Ads,tiktok,2024-05-06 01:36:55,tablet,DE,309074
0174b837-0529-40e2-b466-a3e89c2fac47,C003,TikTok_Ads,tiktok,2026-01-01 09:23:33,mobile,PT,181753
56794b1b-b7fa-4e9c-a1b9-6dfbd98aa630,C013,Meta_Ads,meta,2024-07-18 15:01:01,tablet,PT,457850
c3452144-6f6b-4cd1-bed1-2371c038ffb6,C044,Email,email,2026-02-05 03:53:02,tablet,UK,407880
d7da27ac-f539-40f6-b1b1-84372a9600fc,C023,Meta_Ads,meta,2025-09-03 16:37:40,mobile,DE,281259
68050cb8-536c-4bb4-8ca9-72d93ea9e06d,C030,Email,email,2024-06-28 04:24:48,desktop,UK,295370
965e8d56-94c1-4c91-a05d-673ef582490e,C016,Google_Ads,google,2026-01-11 12:55:48,mobile,DE,458912
9d11eafc-1750-422c-b616-6904418ee307,C008,Google_Ads,google,2024-04-13 14:25:53,desktop,FR,384227
4722eb94-b5ad-4172-b5f7-d53127eb39cb,C017,Google_Ads,google,2024-09-01 05:21:49,desktop,UK,427558
2b18684a-be49-4c84-be8d-979cb6cfa820,C033,TikTok_Ads,tiktok,2025-07-19 20:37:50,desktop,PT,235477
538293fa-b41e-49a6-bca7-f7ac3213eff0,C014,Google_Ads,google,2024-11-12 17:37:01,desktop,ES,488964
b8f71ff8-fae4-422d-8ed0-36a743219d0e,C048,LinkedIn_Ads,linkedin,2025-02-13 15:21:53,mobile,IT,472326
5afab581-e3c3-4b96-b3f5-ea1f03dcb9e8,C001,SEO,organic,2025-09-28 16:57:04,desktop,IT,173388
fae4bd0e-7e58-48b0-bf1a-19419be45d83,C020,TikTok_Ads,tiktok,2024-03-24 02:48:10,tablet,DE,254344
56828d6f-eeda-4cf7-b781-51bacfc60abb,C048,Google_Ads,google,2024-10-25 08:22:28,desktop,ES,473074
6dc05d0c-f1f6-4e3b-9380-adec37fc012d,C008,SEO,organic,2024-05-20 23:50:08,desktop,PT,467911
72f5dbd6-01f3-4f40-8fb5-ed53a60c526c,C006,LinkedIn_Ads,linkedin,2024-02-14 22:28:53,desktop,ES,113158
16af9c7d-7ebe-44be-8aba-1c8b96703489,C042,Google_Ads,google,2024-06-25 02:11:19,mobile,UK,70914
ab32abaa-e99a-41ee-83b9-1edae97ef61d,C029,Meta_Ads,meta,2024-12-10 07:57:26,mobile,UK,278860
3dc297f0-4ef2-495a-a36b-b73dbb05902c,C041,SEO,organic,2024-05-16 11:12:27,desktop,FR,20525
f32fa8f7-b56c-4444-aab0-1dd8ff2f226e,C016,TikTok_Ads,tiktok,2025-12-31 07:39:54,tablet,PT,192514
11c89cb5-ddbd-4482-97f6-9acc9abfde3b,C028,TikTok_Ads,tiktok,2024-01-19 23:25:20,mobile,ES,303705
2e80d9a9-ae70-414d-a1d7-29baddf251a6,C005,SEO,organic,2025-05-07 17:47:21,desktop,FR,414545
c160ccec-9a95-4dfb-b6e9-847d96197851,C026,SEO,organic,2024-03-29 22:27:45,tablet,PT,294907
fb6e7ed0-55ae-4b02-8b9d-5508251f2831,C010,TikTok_Ads,tiktok,2024-04-26 16:42:07,mobile,PT,461167
881cc273-0346-481c-8efa-cf3417d59081,C018,Meta_Ads,meta,2025-02-25 08:21:33,tablet,FR,163836
fcfb1862-2505-46e0-9006-67b441ca866a,C043,SEO,organic,2024-04-18 07:14:05,mobile,DE,465605
44580e68-6a72-48b6-8f8e-3fbac9ee4649,C031,TikTok_Ads,tiktok,2025-03-29 01:10:56,tablet,PT,499209
47682a29-b590-4cec-b723-fca580c436af,C028,Meta_Ads,meta,2025-03-02 19:26:33,tablet,FR,71547
1a326b61-a16c-4fd8-933b-9d944d5a1b19,C015,Google_Ads,google,2025-10-22 21:08:06,desktop,FR,394201
c3640313-db2f-4214-a3df-b6bd53f88188,C005,Google_Ads,google,2025-10-18 16:29:14,tablet,DE,214888
f5edaba0-0bf6-4bfb-8bb0-1d441080f284,C004,Meta_Ads,meta,2026-03-16 11:48:19,tablet,DE,56273
63ac4738-dc42-47e1-9e2f-73a0b6dd61c4,C041,SEO,organic,2025-06-08 23:18:59,tablet,FR,129815
b3493f2c-8db0-4d52-b99b-e2ea0c32a1a0,C018,SEO,organic,2025-10-18 10:31:53,desktop,DE,81998
80591e60-a2c2-4777-8a85-84de0a91d5f7,C005,LinkedIn_Ads,linkedin,2025-03-21 06:07:43,desktop,DE,175263
d8979583-7f36-47b4-a488-a6a2dc3389be,C013,Meta_Ads,meta,2024-06-02 02:11:32,desktop,DE,309342
4a62d913-2831-4306-9f13-e6914cb9af4b,C021,Google_Ads,google,2025-10-30 05:05:05,mobile,DE,343466
83baca8d-c06f-45fc-ba75-0e97494d89da,C019,Google_Ads,google,2024-05-29 07:55:43,tablet,FR,254458
d8496dea-355a-4a32-b02c-953569cb5bf0,C042,Google_Ads,google,2024-12-13 14:35:01,tablet,UK,157358
72ab9897-a1dc-49c4-9b73-2edc4e219c4d,C042,LinkedIn_Ads,linkedin,2025-01-11 02:07:28,tablet,ES,401841
fdea516c-5e79-4310-b927-1feaf053c7b5,C044,Google_Ads,google,2026-02-10 01:52:43,tablet,IT,449506
88a3ff98-c919-411d-bfd6-8886c2c60e98,C044,Google_Ads,google,2026-01-21 03:19:37,tablet,PT,307305
03c26668-cd92-4a53-a55f-d99a51a56d2f,C044,SEO,organic,2025-05-14 00:18:43,desktop,UK,201996
00e42a40-19c8-4a6e-9882-760ffb972e92,C004,Google_Ads,google,2024-12-19 06:53:49,mobile,DE,60825
e8c90240-7924-4451-94d9-8f3829a78cc9,C045,SEO,organic,2025-05-16 07:31:26,tablet,DE,339876
fc000532-f836-444b-9e26-24895aae0e7b,C019,LinkedIn_Ads,linkedin,2025-04-21 00:58:42,desktop,FR,129842
5166a9ff-70c2-4902-b3dd-d50b817993ad,C018,SEO,organic,2024-12-12 06:11:02,desktop,UK,440043
32913bf3-896c-46b9-951c-93d5cb6d02ce,C042,Email,email,2025-12-29 06:02:23,mobile,PT,402964
0f02eeb8-fe48-463d-a982-13d280d1bcd6,C039,LinkedIn_Ads,linkedin,2024-02-23 11:34:49,mobile,UK,228646
320e79af-6f7f-4f11-8fc6-37b47a4727cb,C033,TikTok_Ads,tiktok,2024-08-30 16:55:34,desktop,FR,45109
7da9948c-e6f7-44d5-887a-43916f3ce6d2,C043,SEO,organic,2026-01-21 09:10:05,desktop,ES,138228
5f16544d-684b-45e9-b4ee-cbe8a74023e6,C001,Email,email,2024-11-28 20:26:30,desktop,ES,48309
1733831d-0554-43a0-b947-dabfaad84f5a,C048,Google_Ads,google,2026-03-16 05:06:01,desktop,IT,213576
921f0361-6b42-4845-b180-c33e9f56ffbe,C036,Email,email,2025-11-26 11:02:25,desktop,UK,14358
4c4f431d-733c-4054-920b-675bfdbb0c91,C048,Email,email,2025-07-10 20:41:29,mobile,IT,16139
880d065d-658a-44d2-bf16-b6c5ced78a99,C021,SEO,organic,2025-07-04 09:34:36,mobile,IT,188553
896d361e-0e19-4a25-a8db-b093d2dc5890,C031,Email,email,2024-08-25 22:15:37,tablet,ES,283206
58697c2f-1e13-4e32-8370-8ecd7b7dba18,C018,LinkedIn_Ads,linkedin,2024-08-26 04:08:57,desktop,PT,269936
97dcfbd6-9d8a-42b3-8402-a802c98ee7bf,C004,LinkedIn_Ads,linkedin,2024-11-15 05:12:46,tablet,IT,322510
de58dd3a-cf67-49df-a88b-91a043e27c51,C041,Meta_Ads,meta,2025-03-23 10:10:05,mobile,PT,497782
9c006535-48b9-4484-871a-f2c615aafe7f,C041,Google_Ads,google,2024-05-20 09:48:37,tablet,DE,456850
530427b7-c4d9-4c3d-b39d-5b27982badaa,C018,Google_Ads,google,2025-08-15 05:15:45,mobile,UK,260835
f16561f4-8cfd-4cca-a6d2-978ee52145f9,C033,SEO,organic,2024-02-10 06:43:55,tablet,IT,390722
961719d9-d293-46e2-91dd-482a0ae6015a,C048,SEO,organic,2024-03-24 18:29:01,desktop,IT,423937
1e66e0db-b5f8-46f4-9a9e-e12e73846385,C013,Google_Ads,google,2024-07-09 16:00:34,mobile,UK,435796
2c1c3a00-9709-4fff-ade6-aa8c8f5382f8,C008,LinkedIn_Ads,linkedin,2025-05-31 02:41:53,tablet,FR,465428
7fb4375e-ba65-4bb6-9b68-8eab9d5e0756,C036,Meta_Ads,meta,2024-09-05 20:20:09,mobile,FR,47630
b95927aa-6295-4168-baeb-12abe1442b80,C012,TikTok_Ads,tiktok,2025-08-29 02:45:32,desktop,PT,76829
c0fcf01e-2577-49cf-b41d-b06f30d13a78,C023,Google_Ads,google,2024-11-28 17:33:59,tablet,DE,499337
06f53ee1-d84e-4c6d-82b2-594c1ecb23d2,C049,LinkedIn_Ads,linkedin,2024-07-10 12:26:58,desktop,FR,366269
bd6c56e3-4095-4063-b44e-afd118c26e25,C030,SEO,organic,2024-06-29 09:32:07,desktop,ES,104341
b34559e1-326d-4a75-a088-7c2789a145cd,C018,Meta_Ads,meta,2026-02-10 18:14:05,tablet,UK,264293
0b770828-6f86-431b-bbc1-1bb8630b9309,C013,Meta_Ads,meta,2024-11-09 02:19:59,desktop,UK,262896
b0986d1f-b1e6-4f07-9255-690fa1a36dfc,C015,SEO,organic,2026-01-31 07:18:35,desktop,FR,481159
01251acb-a978-469b-860d-1a1b89e5bc99,C007,SEO,organic,2025-04-25 19:41:10,tablet,FR,11220
9e3526c2-1cfa-4986-b19e-0363924e5c82,C039,TikTok_Ads,tiktok,2024-10-14 14:21:43,mobile,PT,316384
40cd6acd-3a4f-47ad-b44a-d4ecd23543b9,C016,LinkedIn_Ads,linkedin,2025-02-09 07:12:22,mobile,DE,345516
862d51be-ba3b-425d-b18b-c3460201228a,C033,LinkedIn_Ads,linkedin,2024-04-11 18:13:26,tablet,UK,328193
51dffd11-eb79-433c-bde2-503ff5dc2937,C019,Meta_Ads,meta,2025-06-15 20:49:55,mobile,UK,177640
6b4b567b-8921-4ed1-bf79-ec1647d0d05c,C037,Meta_Ads,meta,2025-05-27 15:34:00,mobile,UK,427961
295b12ba-f6ea-44e7-904e-ae6c12350561,C001,Email,email,2025-07-19 15:58:35,desktop,UK,449798
88575054-f1b1-4ffd-a4d4-6f1cada269c0,C048,SEO,organic,2026-02-02 19:46:14,desktop,IT,424811
ac48d853-ab61-4b1c-bb02-a66fa97eb0ae,C046,Email,email,2024-12-13 13:32:09,desktop,DE,357010
31eaf750-9655-4d90-9a1c-9bdda02a3a8b,C012,LinkedIn_Ads,linkedin,2024-11-23 13:15:51,desktop,IT,187575
2d893cfc-333c-4451-a751-997f7a0396fc,C030,Meta_Ads,meta,2024-12-11 16:24:31,tablet,UK,333643
772784de-9497-4dbf-9d53-2a64d327b59a,C007,LinkedIn_Ads,linkedin,2024-04-20 23:34:21,mobile,IT,82902
8af26c16-21a1-4367-a663-223242b15afb,C006,Meta_Ads,meta,2025-05-13 01:33:47,mobile,ES,350875
42bfec9a-17e0-4ab0-9727-53d0ffa116a4,C041,Google_Ads,google,2025-01-06 20:43:31,tablet,FR,31594
92d38309-3912-4d98-8620-74d5acf32a8a,C007,Google_Ads,google,2026-01-08 13:05:30,desktop,FR,200536
17fbb99f-153f-4c53-b6b4-3c8f78ddab86,C049,SEO,organic,2024-03-09 21:32:10,mobile,DE,217339
d540a40f-72ea-407d-9a7a-9e1a7ad83d15,C037,TikTok_Ads,tiktok,2025-03-23 22:20:16,tablet,UK,464725
ac9d800f-d6d0-44c2-8a16-7d854314d280,C007,Meta_Ads,meta,2024-11-23 23:28:02,mobile,UK,71113
8e893c56-c313-4d53-81ce-96d3fda71ea3,C012,Meta_Ads,meta,2024-09-21 06:48:19,mobile,IT,258805
cde18a40-e773-4fdd-87a4-327135862185,C016,Email,email,2025-05-14 19:51:51,tablet,PT,36055
4e5ee999-2695-408a-93ef-bc1cffc51351,C050,SEO,organic,2025-04-17 21:05:43,mobile,IT,440665
76bf0894-a838-43fd-a968-24fc4c55bda0,C007,Meta_Ads,meta,2026-01-15 17:07:22,mobile,IT,190209
806c7715-24de-4281-bb7f-bdcf6fb17f2e,C036,LinkedIn_Ads,linkedin,2026-03-17 12:24:46,mobile,PT,328994
45490baa-a24c-48a0-b872-84fb90bd671b,C011,Google_Ads,google,2024-12-15 19:44:03,mobile,PT,432692
c495a617-236c-4bef-8a86-0fb15fcb61e0,C048,Email,email,2024-10-15 15:15:55,mobile,PT,345526
ab4d5385-37b6-4756-9509-819d4fb3f5e5,C004,Email,email,2024-01-11 03:13:18,tablet,IT,114649
87f9de08-f06d-41bc-adeb-fb67d770fbf6,C029,Google_Ads,google,2025-08-01 11:11:58,mobile,IT,126574
59b33b9a-4db0-4dd0-ba60-99974500ca73,C005,LinkedIn_Ads,linkedin,2025-04-13 12:19:04,desktop,UK,318822
b639b4e3-a454-4660-92f6-7d8c5a304b5d,C035,Email,email,2025-01-17 16:40:58,tablet,ES,108464
f31a124d-bc8e-4b8b-ada6-2db00a334f27,C029,SEO,organic,2025-03-08 08:00:29,tablet,PT,470513
14ad4641-6194-4bc5-b0f1-be11a7b9302b,C048,Meta_Ads,meta,2024-07-10 13:00:07,mobile,FR,420745
583c5c67-a2d6-4126-ab8c-26ac481429eb,C014,LinkedIn_Ads,linkedin,2024-04-05 01:42:15,tablet,DE,306393
c5c8614a-8630-47e9-9c87-5097b5311bc5,C018,LinkedIn_Ads,linkedin,2024-09-19 14:39:20,desktop,DE,169185
a326b872-15dc-454f-b912-21018bbefaf2,C020,Google_Ads,google,2025-11-13 22:16:01,desktop,ES,13134
88fc9c8d-d427-4b96-80bc-0aaf09d0ba4e,C021,Meta_Ads,meta,2025-07-07 03:30:33,desktop,UK,499574
78eda032-958c-419c-b9df-fd5698221666,C033,Email,email,2024-07-21 05:02:19,mobile,DE,294286
8faa934e-6873-401c-82a5-f927d2299942,C047,Google_Ads,google,2024-07-12 02:56:34,tablet,ES,355093
8b3e07d5-17cd-49bf-bb72-0fa8ff828a59,C036,Meta_Ads,meta,2024-12-26 22:20:07,tablet,DE,35387
71412c81-a6ce-4d86-80c9-707218294382,C009,SEO,organic,2025-03-11 11:33:05,desktop,PT,315147
cff4c09c-1047-4f0f-a530-5d25f648ff08,C036,Meta_Ads,meta,2025-06-13 02:54:18,tablet,PT,391044
2a1dcb02-e02f-4aa2-baa4-c3f46ccf79b2,C023,Meta_Ads,meta,2025-12-22 13:41:21,mobile,DE,228435
188149e8-76c9-4e7f-aff1-9670366f5966,C050,TikTok_Ads,tiktok,2024-06-04 20:00:32,desktop,FR,118437
959fd573-3381-456e-b61d-32884b173a4c,C048,Google_Ads,google,2025-11-24 05:20:18,mobile,PT,220464
01a690d4-1182-47f4-ab61-bd3fbf61bf76,C027,SEO,organic,2026-02-05 11:57:21,mobile,UK,471703
cca9980b-dea7-4e84-8799-f2d3e7e2d277,C043,SEO,organic,2025-09-15 20:19:54,mobile,FR,52506
07136b33-a713-4bab-ad0e-e6a10f5ce8c9,C007,Email,email,2024-04-17 07:47:17,tablet,PT,370408
d232cba8-4674-4e9b-9c81-1e1d03c78a8d,C006,Google_Ads,google,2025-05-31 08:22:18,desktop,UK,120457
169d87aa-0552-4487-b746-02a2f8cc060b,C002,Email,email,2025-01-15 10:38:31,desktop,FR,385841
5f5b0183-d826-4832-989f-98876eec0fea,C008,Meta_Ads,meta,2025-02-01 02:42:46,tablet,ES,125778
062c698f-48e9-433f-a5d6-d3d51d9fec91,C032,LinkedIn_Ads,linkedin,2024-04-29 21:15:30,desktop,ES,410776
bdd161d4-040e-4202-9630-e373dd879a23,C014,LinkedIn_Ads,linkedin,2024-11-24 02:23:06,mobile,PT,56129
2f62daa8-3a1c-48f0-ae75-8dd576b2eabc,C035,Email,email,2024-08-01 00:26:30,mobile,ES,155363
772c6c21-5b3f-44d2-b216-7eac9beac68d,C024,Email,email,2024-07-20 07:28:39,mobile,PT,80434
50f92ff1-f360-41c7-89a8-cf70a0e2308f,C007,LinkedIn_Ads,linkedin,2024-10-10 12:32:06,desktop,PT,368212
af69b250-3460-498c-be22-c57fb6711efb,C020,Meta_Ads,meta,2025-04-08 18:54:27,desktop,IT,146566
68ad1458-3481-4a97-a8c2-1de5ae047e4b,C031,Meta_Ads,meta,2024-08-17 00:38:10,desktop,DE,36782
68594e47-fcca-4133-a7b1-f1b90408c999,C050,LinkedIn_Ads,linkedin,2025-05-25 06:26:27,mobile,IT,351329
6db583fc-abd9-492c-9671-6334bdb0bf72,C039,Google_Ads,google,2025-06-04 20:27:57,tablet,FR,206635
6ae5af44-212f-4bcc-9475-f90782411670,C029,Email,email,2024-07-04 20:46:05,mobile,ES,432003
1aae8115-3a82-4370-861e-1b7d2054497b,C029,Meta_Ads,meta,2024-02-23 03:17:34,tablet,DE,254920
60d00914-7493-4dcd-8a7b-0a8d7e5efc56,C036,SEO,organic,2024-02-05 06:05:41,mobile,DE,369549
257fa4e1-ef41-4354-a0e3-1ade27d736a0,C045,TikTok_Ads,tiktok,2024-01-18 08:35:57,tablet,ES,302989
d2920718-1cd9-4bc7-b098-1f5074c72c75,C039,LinkedIn_Ads,linkedin,2025-02-12 15:21:18,desktop,DE,233293
173be925-e90b-4c13-97a5-cda8b25177ab,C021,SEO,organic,2025-11-24 22:07:06,tablet,UK,382107
e2165c93-3c1c-4e21-921b-0088eb87ef5f,C035,Google_Ads,google,2025-11-25 19:09:42,desktop,DE,102229
071b6757-50b8-4295-b8cf-9b68f8176179,C003,TikTok_Ads,tiktok,2025-02-08 08:41:13,mobile,UK,194563
23bd01b7-67cb-44ed-9f0f-43acd3483659,C006,TikTok_Ads,tiktok,2025-05-21 03:51:11,desktop,PT,423153
e49eb290-6214-4d75-9473-3a383ff95997,C018,Google_Ads,google,2024-09-27 17:58:44,mobile,ES,387386
234aaf5c-9d14-4aa6-ae4d-ea1f4a1a7386,C026,SEO,organic,2026-02-13 06:14:22,desktop,IT,391044
6b2eb164-5f7a-4d18-9d3c-b45d3f53b663,C039,SEO,organic,2025-01-12 01:47:40,mobile,ES,42515
c4c756f3-79e1-4122-88ca-4ea9398c9a9d,C015,TikTok_Ads,tiktok,2024-05-01 20:23:29,desktop,ES,188036
ac388d48-7f44-4097-9ce9-1ecb2f24b083,C048,SEO,organic,2024-03-22 00:47:14,desktop,UK,256005
6d6418dc-8e26-4055-94f9-d5d5910209ed,C002,Email,email,2024-04-22 02:21:12,desktop,DE,232222
b040b66d-b2a5-43cd-b81d-c9efa1872a1a,C023,TikTok_Ads,tiktok,2026-03-17 11:12:38,desktop,ES,30702
703e0974-da71-4c60-a854-bbd613fa81ac,C001,Google_Ads,google,2025-04-01 09:35:21,mobile,ES,158558
2a10f6bd-f7e3-475c-b612-ab810423cdb6,C046,LinkedIn_Ads,linkedin,2025-01-30 22:14:34,desktop,DE,331773
a92fac55-06b3-4ad6-b0b7-294fd5efe4fa,C030,LinkedIn_Ads,linkedin,2024-11-23 20:45:20,desktop,UK,285750
167e1ba0-1bda-484a-bc94-4d289738f83b,C029,TikTok_Ads,tiktok,2024-09-21 16:49:35,desktop,PT,14923
8c930173-3c8e-4431-abd4-61e106ef5e82,C019,Email,email,2024-08-08 12:59:31,desktop,PT,227821
d2053e22-cb8a-4c79-874d-078947ecab1d,C009,TikTok_Ads,tiktok,2025-11-19 22:14:58,desktop,ES,48597
752c0201-4984-4db3-b4a3-acc0c99682fb,C013,Email,email,2024-03-02 09:30:48,tablet,PT,320851
82d08840-d285-46a5-9c12-cc0616a6bc8a,C022,SEO,organic,2024-05-02 21:48:10,mobile,IT,63775
4385dfbf-834b-4525-b643-47ff1c26f2dc,C011,SEO,organic,2024-06-14 20:34:13,desktop,DE,97737
64d7e858-5fe8-4e29-b2e2-68a03cc0aec6,C044,SEO,organic,2025-08-02 05:26:18,mobile,IT,358913
2c23102d-69c0-4769-860c-c8223596d4c9,C008,TikTok_Ads,tiktok,2025-05-27 11:36:17,tablet,ES,166625
b082c971-7a9a-4731-8da4-65d4a2eff1e6,C016,Google_Ads,google,2025-06-09 08:56:49,mobile,PT,460091
af232807-f11f-4d93-99b8-192b175f5d8b,C005,LinkedIn_Ads,linkedin,2025-02-02 19:19:11,mobile,UK,231931
5505769e-4bd1-484b-86c9-ea51f6b2a867,C044,TikTok_Ads,tiktok,2026-01-17 05:59:34,desktop,UK,351713
1fe7beb7-54b2-4d61-ade1-894b9744c389,C025,Meta_Ads,meta,2024-06-06 17:02:53,tablet,ES,367168
fcdc478c-2485-46f9-953b-0eda0e684e22,C015,Meta_Ads,meta,2025-01-19 11:38:56,mobile,IT,245420
432a5e16-4e24-48f3-b704-4d16300650e5,C026,LinkedIn_Ads,linkedin,2024-03-30 23:04:09,mobile,DE,166108
14cbe26b-c578-4666-832e-9457c2101313,C025,Google_Ads,google,2025-10-04 00:44:52,tablet,DE,487675
e65af68e-f1a2-4451-9d72-acab31f5d0dd,C019,TikTok_Ads,tiktok,2025-08-12 21:09:15,tablet,PT,153298
8c165467-c280-420a-9f0d-85df0166fcc4,C024,SEO,organic,2026-02-23 14:36:28,tablet,FR,136751
fcbab29a-1c7c-4050-a59a-c9b18f6955a9,C044,TikTok_Ads,tiktok,2024-05-10 11:39:26,tablet,IT,124501
2e6c038a-219e-4c13-90eb-3788a46d0144,C012,Email,email,2024-04-14 13:31:07,mobile,FR,457956
92b2905e-2b1f-494a-ad07-f7a838fd1573,C029,SEO,organic,2024-07-16 06:43:28,desktop,UK,363009
b3291951-a254-4d3f-b54f-38c1835b9e16,C044,TikTok_Ads,tiktok,2026-02-05 00:37:29,tablet,IT,433354
7bd4edc7-30b8-4a4d-a8a6-e26401580e20,C046,Meta_Ads,meta,2025-12-11 19:01:00,tablet,UK,175191
a84e5888-ec23-4ae0-b73b-2d30d48fe188,C037,Google_Ads,google,2025-02-17 10:58:00,desktop,IT,481834
92daa029-6e77-44b5-832a-a99045980ce4,C037,TikTok_Ads,tiktok,2024-02-01 02:13:08,mobile,IT,351318
8eddf065-447d-4350-a8db-6f21b3b90e38,C020,LinkedIn_Ads,linkedin,2025-06-11 19:03:34,tablet,DE,475307
01ec9ec3-b899-402f-84cc-f576867c83d3,C026,Meta_Ads,meta,2024-08-28 06:24:22,tablet,UK,156622
aa1751d7-150c-497b-bf13-5512c180dfad,C036,SEO,organic,2026-02-20 14:19:47,desktop,IT,14586
97dc945e-f87e-4664-a0a3-86bd88549179,C042,LinkedIn_Ads,linkedin,2025-01-13 21:26:06,desktop,PT,354217
c9cefcea-124e-4591-b174-602df7f13e1f,C041,SEO,organic,2026-01-11 12:33:34,desktop,DE,452584
e0342bec-c56a-4cdc-b30b-e112f2ff126a,C037,LinkedIn_Ads,linkedin,2024-11-15 15:57:14,desktop,IT,28743
44b068e0-c795-44d9-a943-0c314782ef6e,C021,Meta_Ads,meta,2025-03-01 22:23:37,mobile,DE,63465
93eefea1-b175-403d-b922-f994eb6df0a0,C037,Google_Ads,google,2025-12-07 03:54:49,mobile,PT,71477
26c355d4-7a19-4dcd-af15-d36a4e2c8c19,C035,Email,email,2025-11-24 09:45:55,desktop,PT,233179
970f93df-5415-4888-bca9-adb26dd46276,C030,LinkedIn_Ads,linkedin,2025-10-22 08:59:06,tablet,PT,400076
8156d4f6-9003-48ef-8fcf-6c8aaf5d4001,C004,SEO,organic,2024-05-06 18:47:46,tablet,ES,320300
e01418e5-d528-40a6-a31f-ba7572a2172b,C013,TikTok_Ads,tiktok,2024-09-11 06:30:04,desktop,DE,71154
0f597233-1524-43b2-9ef0-d7b01508571d,C022,Email,email,2024-11-23 03:32:34,mobile,PT,233185
16a5683f-81a4-4317-b91a-73716ce57e16,C038,LinkedIn_Ads,linkedin,2024-01-25 01:42:40,tablet,DE,225442
63d17d17-f327-43a2-a173-420fa1246155,C049,LinkedIn_Ads,linkedin,2025-05-09 20:44:09,tablet,ES,18714
ec8710c4-7dbb-400a-bee7-a0863564411c,C041,TikTok_Ads,tiktok,2025-11-08 09:54:48,tablet,FR,422597
7be4b4b3-9c0f-4d66-b285-e500e3f6f8e4,C047,Email,email,2025-10-07 17:17:25,desktop,ES,351855
0351a3f4-2ba7-4e94-950e-ca9726ea26d3,C020,TikTok_Ads,tiktok,2025-11-22 19:12:35,desktop,PT,485615
9251f92c-9511-4a74-a445-a69142f85abe,C008,TikTok_Ads,tiktok,2024-02-22 21:28:02,desktop,PT,448479
333e376a-2856-4fc9-b434-2d23b92eb104,C030,Google_Ads,google,2024-07-28 08:33:35,desktop,UK,14579
36d3032a-4d4c-4822-9555-8a8873547dfc,C045,Google_Ads,google,2025-07-13 04:51:01,desktop,DE,139242
6436d056-8981-4df1-9458-05cb7ad5959d,C040,TikTok_Ads,tiktok,2024-02-25 14:00:56,tablet,IT,367792
023aaaf3-c67a-4149-b394-2625ac86bf49,C040,Email,email,2025-05-13 04:53:22,desktop,DE,74303
c019ee18-7cc5-4652-b972-8c082582d0f1,C024,LinkedIn_Ads,linkedin,2024-12-02 06:34:18,desktop,DE,480242
f5d33dbc-459e-4154-9ad0-a529bc0809fd,C018,SEO,organic,2025-02-22 00:16:55,desktop,DE,389073
ebe52c7c-8907-4442-81a0-bd4cbbf92e30,C022,SEO,organic,2026-01-05 09:36:30,desktop,UK,219958
f094cd9a-fba6-46be-85fa-fc2655176c46,C014,Meta_Ads,meta,2025-06-09 11:23:43,tablet,DE,101334
ad78d901-e441-491d-9fcd-fe5aaa3fa375,C001,SEO,organic,2025-06-02 19:06:14,mobile,IT,476071
640cdc90-dc16-404d-839b-2da749a5f821,C022,Meta_Ads,meta,2024-01-16 07:46:13,tablet,PT,89173
3d05fc02-2282-4167-93a7-a1248788964e,C031,SEO,organic,2025-12-31 08:25:52,mobile,IT,332694
e190cde8-3131-4650-80f8-0fea26463732,C046,SEO,organic,2024-08-10 00:05:01,desktop,PT,304779
e665c4de-c7b6-4372-ad16-a3f88b4e9b25,C021,SEO,organic,2026-02-27 09:20:15,tablet,PT,36557
bab58383-6664-4db3-ab60-1f9964377940,C046,Email,email,2025-02-27 15:04:52,mobile,UK,467108
d1036010-19fc-4726-b0ae-c1a21b20e7eb,C042,LinkedIn_Ads,linkedin,2025-09-18 04:01:21,mobile,FR,219826
1ef0b1ea-44f4-4047-b7ee-a0a764d3805a,C028,Email,email,2024-02-18 07:57:56,tablet,FR,412826
83f4a83e-f8ca-487a-8b2a-15ff91c35087,C030,LinkedIn_Ads,linkedin,2025-04-20 17:09:24,desktop,IT,95428
d4e6c8eb-872a-4c69-9814-97abbb2af1e0,C042,Email,email,2025-03-19 11:07:35,mobile,UK,193931
