click_id,impression_id,campaign_id,channel,platform,timestamp,device_type,country,cost_micros
1cb6bbd9-d15f-4353-b0a6-0789ee5f64c3,1de37926-a837-4e04-a248-a0e02d0769d2,C024,Meta_Ads,meta,2025-03-09 06:24:16,desktop,PT,33100
468b305f-eb85-4b78-b67b-356eeecd112a,188dd476-02a2-4606-92c9-7d02d05a9527,C048,Meta_Ads,meta,2025-12-21 19:11:26,mobile,PT,62724
2f4405d0-eb23-4a31-8f8f-5a6a461ebe14,932a0fe3-2ee0-4937-82b1-ee2882791430,C036,TikTok_Ads,tiktok,2025-03-09 14:47:35,desktop,IT,402108
7cc9236a-1e72-4c4f-9e21-0c87b8602136,81cb54ee-b335-4d8d-b892-ca4aab468d23,C045,Meta_Ads,meta,2024-08-04 17:03:22,tablet,UK,5511
14b3da52-6a97-46d4-9520-2ee4c1328324,827bd817-8ba8-451c-8083-fbd7c7062d7e,C001,Google_Ads,google,2024-12-26 18:58:31,desktop,PT,122785
30edb50b-7ea1-4815-86f1-3a9de800d3f9,b32ac9bf-c82a-43e4-9dcf-1af421948ddc,C040,Google_Ads,google,2025-04-24 00:57:17,desktop,IT,431416
d71bdb52-3c2f-4964-9c29-7068649cc7a0,fee831bc-6144-45d9-9327-68fc2e8e3400,C028,Email,email,2025-11-09 09:28:55,tablet,FR,53432
7e93c8f1-e6a7-4dd7-b8fc-c8058c5b7347,a1b63c71-fc2d-4cdd-aba8-c7a825442c59,C013,Meta_Ads,meta,2024-01-26 13:46:58,tablet,DE,208132
cc9a4e05-12f8-4e13-b5ab-b71cc17b2188,bd3d3404-53f4-4623-984d-cacc453a653f,C010,Email,email,2024-01-23 05:17:50,mobile,FR,372525
9db30bf8-784f-4bdf-8872-db97683aa813,e76c1134-42a4-4b23-837e-f3ced8f543e7,C043,LinkedIn_Ads,linkedin,2025-03-13 00:08:32,tablet,ES,336186
2cd373c5-76ee-4610-a8ee-2ac4b51567bd,ee409ffd-c8ef-41b4-bc68-7e7566c00593,C028,Google_Ads,google,2024-02-26 13:10:26,desktop,UK,410870
4621bec2-f4e2-4373-9754-ece398abaca0,1279a4bc-f152-4ef7-93ea-c650a5fd566d,C027,SEO,organic,2024-03-09 00:12:27,tablet,UK,419387
948aa98d-022c-40d8-a5a8-5db3c33a4e38,f9e73cf8-a0cc-4426-b16e-6c9f72762a20,C004,Meta_Ads,meta,2025-08-28 01:07:45,mobile,DE,224592
38b2fb4f-ef04-439c-8966-1084bd231fee,26ecfeec-d772-4b28-acc5-a4f381d956c5,C017,Google_Ads,google,2025-12-17 01:05:27,mobile,ES,341718
229ba599-aa08-4397-a663-9add115b4f1b,85fbd084-d3f6-415f-bdc4-8d31ec25bf5b,C001,SEO,organic,2025-12-21 21:49:43,mobile,IT,275432
555863e5-a797-4d0a-b506-bc1921aec05e,dc7a4785-bbde-4b2b-91b7-9cfe0cee69a1,C024,Google_Ads,google,2024-09-19 10:12:48,mobile,UK,350390
72f397e3-4c76-4f79-bd54-089382188f0c,45335b3b-873c-407b-a7fd-4a789a8e9ce1,C002,TikTok_Ads,tiktok,2024-02-17 07:32:44,desktop,PT,238049
d9f06202-3a11-4f38-b2d1-eb20731ed3fa,1af8db1d-43bc-4593-8bec-31255af7587d,C013,Google_Ads,google,2026-02-15 03:56:36,mobile,DE,243593
d1f59c5f-6d83-40a9-b837-1ee8fe3444ee,d8389256-6d38-42ff-93da-09ecd7f6b819,C009,TikTok_Ads,tiktok,2024-04-08 10:24:00,mobile,IT,159846
bebae6ee-5459-4ea6-87d9-db0da7ef9f17,87056e3a-755a-42ed-bcbf-8c65dce8509d,C019,TikTok_Ads,tiktok,2024-03-14 11:08:22,tablet,FR,257618
708f5fb8-2003-4338-b6b0-d730aad12077,c5192f52-0005-402a-991a-89ca388d2812,C027,SEO,organic,2025-01-16 20:21:12,mobile,IT,345184
2bfcb2f0-dcb6-47e5-8ca2-dc76e12af051,2c131e26-1895-4e79-b0b6-44b5dbf2ba53,C022,Email,email,2024-02-13 01:57:52,desktop,ES,297077
a1a38c81-775a-4eeb-84b0-4ee3dcac5aa3,546fe987-1339-4c5e-9bf8-274d4edef511,C009,Meta_Ads,meta,2025-12-25 21:19:18,desktop,FR,59931
80db7213-51ef-487e-ab4d-8cb9b8ec081c,d2f0898d-c3df-4b66-91cd-363f4ad80d3d,C046,Google_Ads,google,2024-02-15 22:38:43,mobile,UK,139322
e56369cd-5c8b-4c05-aeb1-32995760c8f0,60316702-7046-4b32-bb15-c4b2eeba964e,C023,LinkedIn_Ads,linkedin,2026-02-22 03:27:08,tablet,DE,484910
7ed1e577-5c49-4884-8329-5eb0c42f400c,acb3baf6-e114-472e-8b63-6988f8d597df,C001,Meta_Ads,meta,2025-11-08 21:10:26,tablet,IT,115470
106330fe-def1-4cf9-a389-55f91a124357,df462cff-fd60-4a0b-b820-82170dc72db0,C033,SEO,organic,2024-08-27 00:45:32,desktop,FR,419458
eeb21e1b-273e-42a8-a970-4183d8be236a,af95f581-452f-4625-9256-3a1606d5d4a3,C038,Meta_Ads,meta,2025-07-21 01:08:43,mobile,PT,14549
9a7e1691-035f-4a3e-836d-f87007338e7a,b0b9b5f7-5c3a-4025-9eb1-6af248c80c59,C005,Meta_Ads,meta,2025-06-09 13:13:06,mobile,PT,207099
d34ca952-612f-4111-bea9-d563210ce156,6384268a-1a41-4fef-b066-cf3274c239e9,C018,Meta_Ads,meta,2026-03-11 06:19:20,mobile,IT,120455
1c15155f-d8a0-4c42-8a26-34db38b43805,3f19c7be-92f3-427d-aac9-8e080782e22e,C036,LinkedIn_Ads,linkedin,2025-01-02 18:24:38,desktop,UK,458549
3a6a2bd6-6c12-4857-8986-c23315c04f68,0a6774d3-304e-4106-bc32-96877753316a,C013,SEO,organic,2025-01-24 15:57:09,mobile,DE,251489
d3e2165c-bad5-457d-9dc4-594023f14ee6,a738624e-e5a4-4fd4-83a7-9c9aae5d9900,C014,LinkedIn_Ads,linkedin,2024-05-30 00:53:17,mobile,IT,458633
9de13313-a35b-4fda-8316-844da3ae60a0,a2e8b72d-432f-4372-8299-983eec00f3a3,C048,Google_Ads,google,2025-03-31 17:04:47,mobile,UK,358594
eab0c194-b335-496d-a6b9-c43bee63a147,fbbbe711-69f7-4671-9f1d-048d3d164614,C037,Email,email,2024-06-05 17:27:07,desktop,DE,270447
385a889a-2dd4-42fb-85d0-b1df7bc13274,9985a71f-67f1-453c-b80d-3f090088233e,C032,Email,email,2026-03-01 13:04:40,desktop,UK,91300
eb3f5d1e-135a-4405-801f-eca1839c74b2,ff18117f-5e76-444a-bb7f-b5c47edaaf07,C046,Meta_Ads,meta,2024-04-05 20:57:48,tablet,DE,117462
7dbde830-7cc9-4d41-96a6-2ce045a6b00f,d8a4cea1-c9f7-4ff1-9df2-1b08390bea88,C030,LinkedIn_Ads,linkedin,2024-11-11 16:43:45,mobile,IT,173225
06b1af42-0d04-489c-a389-51a0ab778933,40c68760-774f-41b4-95bd-70d2fa483e96,C048,SEO,organic,2025-02-26 03:05:53,mobile,PT,198772
3493bed7-bb64-466c-a536-0280f4968baf,4c8cee60-d6ca-4481-b553-d39d7d45a4ac,C047,LinkedIn_Ads,linkedin,2025-04-30 05:14:06,mobile,PT,408036
a8179dc5-7669-4af3-b86f-8fc4a0b0b08e,f28e909a-eba8-4c71-bef0-b99e78dfb68e,C043,SEO,organic,2025-01-13 03:06:19,tablet,PT,481990
94eb8def-f345-4438-8be2-bddc4e114210,fcc09215-650b-414d-b288-4c6ac7cc116d,C026,LinkedIn_Ads,linkedin,2025-12-23 03:10:36,desktop,FR,256813
5ecd7563-722e-4d76-8772-4b47a59f7328,5445e90a-ed0f-4ffe-a6c7-77c8c7abd179,C050,Google_Ads,google,2025-11-11 03:55:42,mobile,FR,467079
ffec58a8-6b30-440b-8ea6-2605297565d5,7b4677f2-5248-4988-adf9-464a6f362d24,C037,SEO,organic,2024-02-06 13:24:36,tablet,DE,115446
ddff2745-809e-4dc4-b6dc-fc4e28c55890,401dcca2-8a51-4a08-b958-5251d1c6322f,C014,LinkedIn_Ads,linkedin,2024-02-03 07:56:50,desktop,UK,481078
9b743ce2-6971-4888-a209-4212b871a5af,7081bc1d-7b95-4a4a-a213-d64b78071322,C012,LinkedIn_Ads,linkedin,2024-04-10 11:48:54,mobile,DE,20472
bfb086f5-a462-4605-a7f1-ad4bb75f5e7b,698b1c0c-1a9e-455f-8a74-de8d98a19f72,C008,Meta_Ads,meta,2025-08-10 11:52:36,desktop,IT,401995
6c1c02de-0bca-46c5-be39-c3b62527250c,7e1f98d5-90dd-4841-9055-d01758ce9d1c,C018,TikTok_Ads,tiktok,2024-05-23 21:30:40,mobile,FR,185183
4605c034-991c-4845-ab2b-435684c035c4,22a3bafc-a9fd-4c7b-b900-d9d05ebf6846,C026,Meta_Ads,meta,2025-05-02 06:17:36,desktop,ES,23345
c8179267-e9ea-4e3e-ae21-0226622c6f4e,75a102a4-f53b-4067-8c97-f7dcfb6a4611,C025,SEO,organic,2024-10-17 15:24:42,desktop,UK,186318
26adb373-b109-4cae-bc41-f197565eef4d,42c2f370-c043-47f4-bb06-3cafc0a30fc0,C005,TikTok_Ads,tiktok,2024-05-15 18:20:31,desktop,IT,462470
60ee245b-bb02-4487-9f54-4f1c0e618b7a,c764f8a2-fd5a-4831-98dc-e86693e33b8a,C049,LinkedIn_Ads,linkedin,2025-07-18 06:20:51,mobile,IT,110254
4e7553d9-c816-43b5-bf80-01ef601a26bc,8e244cbb-01a9-4d1e-90df-75beecf6dbfe,C031,Email,email,2025-01-24 02:42:17,tablet,DE,119231
17e73a90-628b-4b36-bc97-ee94bcec9ba7,22e83a9f-144d-44a5-9f89-dd11d901737e,C048,Google_Ads,google,2024-03-15 22:35:24,desktop,PT,377351
fb80f8ae-0cfc-4b8f-be16-d27e1ca764c0,df59eb48-b87f-41c4-b596-50c31f9a922d,C038,Email,email,2024-02-29 02:20:10,tablet,FR,60396
8587e328-855d-4006-aca8-e302aebe4195,fc050180-9c8c-4390-b5f8-33ac31fde99f,C050,Meta_Ads,meta,2024-04-16 09:48:30,mobile,PT,372869
7e1bd753-426e-46d0-a734-6d2dbecab4f9,9296b996-611f-49fc-8c8a-da81a281aaeb,C013,LinkedIn_Ads,linkedin,2024-09-03 12:42:58,mobile,PT,433996
ff584324-566e-41b3-ba50-2bb7a91f27f0,84b94d09-0a42-4555-b10f-ac7a99b86588,C018,Email,email,2026-03-02 02:47:46,tablet,DE,311597
6a994632-b561-4f91-b71d-840abfbf82e4,d37a5d30-9ab6-4032-9d8a-5664381488ad,C028,TikTok_Ads,tiktok,2025-10-10 04:25:56,tablet,DE,264751
e8d26c78-a5e1-4e6d-94da-52d6b577715e,009c1a31-5e9e-4fbd-86ae-d9d1a46c8194,C037,Email,email,2025-06-20 12:48:04,mobile,DE,128271
602b035b-576a-46a6-a859-4d3995b9e21b,cbfb941d-7daa-4c94-9004-6297e4784d75,C026,TikTok_Ads,tiktok,2025-06-30 08:41:12,mobile,IT,207175
646d59d0-cb10-4bc8-a9bd-bc88d9ff5a05,31cc73e5-f39f-45b9-ac31-fcccdf55f2cb,C047,Email,email,2026-01-29 22:52:13,desktop,DE,54296
3998c380-7c60-4c3e-a2b0-5817db0024c1,b03aff72-10ac-4679-b2e1-8905f1e1f58c,C012,LinkedIn_Ads,linkedin,2024-06-02 09:46:38,mobile,UK,459246
4bb0a312-34e2-4ba5-91ed-e46cb768d4a1,f07f72aa-5464-4ef3-a552-b6469c1f3d43,C045,TikTok_Ads,tiktok,2026-02-21 23:11:17,mobile,IT,133660
3e1bcfbb-3af8-4953-81a4-f6dadfde7a34,304e0803-ba98-423c-9dc2-43ef6667f344,C020,Google_Ads,google,2026-03-15 20:14:14,mobile,DE,147236
b4b7fd83-5123-4e32-b405-10632ac87594,3d17749e-c8aa-4ba8-8115-159b21ac9a8b,C046,TikTok_Ads,tiktok,2025-06-10 23:29:24,tablet,PT,442794
e96664c3-29b8-4456-ba4d-513f9d42d84c,4852370a-7aba-4baf-8d8f-7c083299c14f,C048,Meta_Ads,meta,2024-10-16 09:04:40,mobile,UK,372117
2cd43534-2816-44e6-bc28-d9a8f6ee692c,cb727231-ce54-4191-ad1a-3f22aeaf2bb1,C030,Email,email,2024-03-18 14:35:02,desktop,PT,340403
0433ab97-d5e5-430c-907f-e54fdd449bc5,b6fc7869-7337-4ebd-8150-e167f3bafba4,C020,Meta_Ads,meta,2024-01-25 14:03:33,tablet,UK,154611
cb47da49-e604-4c1c-aaca-0dde40b85cc3,caeaac4f-d110-4314-ac29-bd02a60e835a,C030,TikTok_Ads,tiktok,2025-01-18 02:14:54,desktop,UK,268700
c9e3d77f-03b7-4a91-ba16-b15ac7846e25,4bf778f1-2d88-4ff3-a5cb-c7b5e6d9de71,C039,TikTok_Ads,tiktok,2025-11-25 13:00:00,desktop,ES,466614
650567d8-74f7-4e73-9b51-e9806f6f263a,f218091d-6b32-4397-825d-41bf2b4394d4,C025,Email,email,2025-01-14 17:53:14,tablet,IT,98144
498419de-4e20-4aaa-a5d8-ad2195f28cc3,e02d03b3-f7a8-403e-b47a-4ff3457bf4d8,C048,LinkedIn_Ads,linkedin,2025-12-03 13:53:18,tablet,UK,420816
7e5a91e6-3706-4f40-aeee-148aa4e68136,8654cc05-aec3-486b-bd01-a155a95b308f,C005,Email,email,2026-03-13 19:28:45,desktop,FR,381218
fe68500e-ba28-42c4-99c3-2ccc74f61d0e,80082764-a21a-4c45-9686-e2a650363681,C022,SEO,organic,2025-11-11 19:05:19,mobile,FR,336642
d012395f-6b99-429e-b04d-f04a2ffbf8d6,12e5e4f9-d74e-4aa7-af35-f994d13efb04,C039,Google_Ads,google,2025-09-05 18:53:19,mobile,DE,49987
6c6cfedf-4143-4fed-ba45-e78e5912604a,e1c1ff88-34e1-4fdb-abb3-bc51ea5bb338,C017,Email,email,2024-03-07 10:20:40,tablet,UK,213424
1b683b5d-3164-4088-ac07-5971d327415c,250f496a-dc61-4f5e-a6e0-499251c9803b,C045,LinkedIn_Ads,linkedin,2024-10-11 22:21:48,desktop,FR,350483
be019739-82fe-4fa0-be0a-f872cf5ae7f5,04b634c7-50a3-4a4a-87c1-48d8ec3bedac,C030,TikTok_Ads,tiktok,2025-11-26 04:36:56,tablet,PT,265941
e008df4b-9b8f-4ebe-b012-f9ee5fbed81c,090ff0de-82f7-4716-849e-a7797b8a0f39,C043,Google_Ads,google,2024-01-15 02:45:13,desktop,UK,344243
cd296611-0fd5-46a5-8362-b8d573eea2ee,69ba4138-9775-4f02-898c-dbba7550a8ed,C031,Email,email,2024-05-25 10:27:24,tablet,ES,351652
1a0ef99c-2d67-4f82-9b68-956ca1d20a97,7beebac7-cc84-4b1b-b8e5-2fe48b848d56,C016,Google_Ads,google,2025-09-05 09:32:23,mobile,PT,179978
edebebe9-62fc-4a96-92fd-45770a38eb9c,031daf57-4e54-476d-8770-38db18d4e329,C049,Google_Ads,google,2025-05-09 14:01:20,mobile,UK,322275
bb8d82c6-11e6-44df-8498-5eea92fcc2ef,2498dda4-fce5-42d1-a6f7-a7001440eba6,C022,LinkedIn_Ads,linkedin,2025-09-14 19:31:21,mobile,ES,37329
16de88e4-7be8-4e14-833e-1817c09fd688,19308f2c-7ace-4f95-9cb8-785df881e286,C042,LinkedIn_Ads,linkedin,2024-11-08 00:39:51,desktop,FR,377772
7c7343d3-9a9d-43de-aef3-1517ac081c86,d3e40fe2-4ad3-49d6-ae21-ba2ea9f1842a,C017,Google_Ads,google,2025-11-22 19:59:38,tablet,PT,461197
4c1e29b6-7016-4c4c-bb02-20ac257ff396,56e086b0-5222-4c3e-9e27-1b675c1ff86d,C006,Meta_Ads,meta,2025-07-19 09:27:11,mobile,UK,387452
13b7bf53-086a-4cc2-89dc-e28d3e81bfc3,92eb0ad3-e083-47b7-8a07-fed1efb64840,C002,LinkedIn_Ads,linkedin,2024-10-29 21:34:41,mobile,UK,84356
a9d4a8f7-1c3f-4ae7-80ce-626d711fc31f,0947b7bd-58be-4945-9858-283699357dfc,C034,Email,email,2024-03-17 07:40:16,tablet,PT,170723
2727b78a-e6d0-4168-a9e9-866ac99f37cd,58a26f85-802f-417f-96c1-73120a09e9ce,C044,TikTok_Ads,tiktok,2024-06-21 15:14:58,tablet,ES,172803
471c8bdb-6479-4709-8a06-6429c708e125,6ae856ba-b19e-4d88-be35-df23a4c3516c,C014,LinkedIn_Ads,linkedin,2025-10-25 00:04:53,desktop,FR,440198
2ba850b1-194d-4287-9f23-9466b9356604,9f3c03fa-b854-4a78-b048-4b8975931f83,C001,Meta_Ads,meta,2024-12-05 13:57:18,desktop,DE,113389
1467dcaf-1857-4a57-9490-99260d742a94,009e76ec-fc54-4cf1-944f-ceeed96a2e45,C036,Google_Ads,google,2025-11-13 02:16:34,desktop,PT,382852
88c94473-03fe-4b0e-bbc4-77e612f2fa34,025f0e79-2cb0-41b1-a77f-1ae303a6577c,C025,Google_Ads,google,2025-11-06 23:31:06,mobile,IT,172841
8593f456-428b-438a-84c0-f33040e21716,2ed95107-7d0f-4c24-a489-9040d1e14796,C032,Email,email,2024-12-09 06:05:42,mobile,UK,103251
6d975426-c006-4b83-984b-1c7b171aaac5,faeb0153-6dd5-48f7-8e0c-afb5c4e31f3e,C039,Google_Ads,google,2024-02-14 05:34:41,mobile,DE,313907
cd06e3c2-563a-4344-a517-479bee23d4e8,3c32b410-50a3-4f91-8a77-da2d533c39bf,C019,Google_Ads,google,2025-05-16 01:05:45,tablet,IT,40209
60f9a60b-4e32-40a6-a552-1725b9970546,b309fa9b-1681-49ed-9fa5-64298f0ff338,C002,Email,email,2025-09-07 02:26:07,mobile,IT,102467
0f8d64fe-803b-464f-a3dd-95a8f8ce2f83,1b9e4635-ec34-41b4-9630-ed5927af72e4,C041,TikTok_Ads,tiktok,2026-01-01 04:44:18,tablet,UK,455659
eb0fdd44-2db8-472f-8c97-556e9fe98843,285b41cb-2f64-4a63-8cc4-5aa14fb64c2a,C036,Meta_Ads,meta,2026-01-09 14:41:38,mobile,PT,451661
1f3bfbc7-d6d0-439b-a822-37c40b986ee5,093bd784-fd06-4f7d-b1de-a1aa4ec3e869,C028,Meta_Ads,meta,2024-03-14 15:17:41,tablet,PT,243895
64ae6710-b0fe-417b-940d-604ed981cfd1,9600b4bf-f103-4b0d-8959-b31c5659f759,C028,LinkedIn_Ads,linkedin,2025-10-01 21:20:30,mobile,IT,266891
4dd4fee3-5952-4a18-b3d5-676bb8a2ba44,0314f5cc-b37e-4cdb-ab77-fa46c0cd8fe5,C043,Email,email,2026-02-13 13:41:46,tablet,DE,492552
be5ab9bd-f330-4dbf-abb3-acbe17526123,4c042cb5-14aa-4017-bcfd-8b8021fe7702,C018,TikTok_Ads,tiktok,2024-03-13 01:21:33,desktop,UK,78660
8b005a15-73b5-4777-8c11-fceff273c314,a9f59e4d-851a-46f8-af39-8b48eadb9c2d,C015,SEO,organic,2024-10-09 16:57:58,tablet,FR,217211
e7742117-694b-4884-8ac7-6c8f5d334df5,7ba87887-3cff-487a-a15d-d27b21abe3a5,C032,Google_Ads,google,2024-04-15 04:20:01,desktop,PT,172503
4806804f-395b-49ac-90e2-f701ebf7009a,0b4b26f6-119b-43d3-830c-b9e81b214e70,C014,Email,email,2025-11-18 02:47:11,mobile,DE,425241
be055aa8-0c38-4315-acef-7ae55c388a1a,0eeed28f-630c-4fe8-8b66-834fdd1c6554,C016,Email,email,2025-11-29 22:14:34,mobile,FR,258495
0309b0ff-33e3-4d9b-9269-33c6493c0ace,e45496d0-aa17-4c22-80ef-253b969654fd,C001,Email,email,2024-07-03 16:25:33,desktop,UK,436036
3edef17d-1edf-4260-a1a2-486d4f022c18,c8c318ce-010a-4a88-b62e-289e44e5228d,C019,LinkedIn_Ads,linkedin,2024-08-05 15:51:09,mobile,DE,195222
8f06cf97-8a6f-43a7-9057-6f768c2efcd9,17dfd5e4-cf23-41b8-a60a-3d7de80f8225,C021,Email,email,2024-05-31 03:41:36,desktop,ES,279715
04ffc0b2-75b4-4aa9-97eb-061616ecc1c0,49491b76-c648-417b-894e-3c6608131d2f,C041,Email,email,2025-09-24 05:53:47,desktop,UK,134910
ae391e65-d698-41a0-937b-7d09828b0ea1,c09517b8-0487-4748-800b-e13cbfaa77e6,C035,Email,email,2024-06-08 11:34:57,mobile,ES,125493
73eeb248-367c-4b34-a4e2-34dca4e2430a,2dbedbbb-3d65-457b-832c-285ea8cf92dc,C041,Email,email,2025-04-01 20:12:02,desktop,IT,61928
35c9740e-eeca-451e-bfa1-25df2d3a69d9,340c874f-8cd5-44ca-8ee9-b0a9101f8ac7,C030,Email,email,2024-03-10 05:10:05,desktop,IT,270280
2d194642-e40e-44f0-9729-8e23f30ae646,3d250622-64eb-4957-9bae-bfde86c6595b,C018,Meta_Ads,meta,2025-07-16 09:44:37,mobile,PT,182874
9cb54ac4-ecd0-464a-8a91-5b224fd78fa0,cd2224d7-6483-4d6a-98b2-0caed193a002,C004,Email,email,2025-03-01 11:10:43,tablet,IT,488739
fdd1b729-fa11-415b-8eb9-b46cf3fd45d5,b3e40e4f-fc08-4fdf-8ec9-e87c36030e2c,C032,Email,email,2024-06-12 15:12:28,tablet,FR,84401
91332bac-1586-461b-85cf-cf89f64864d8,3bf6b594-2b36-4aaf-86df-6941a84545df,C014,Email,email,2024-12-10 07:03:04,mobile,FR,58377
07aaaacf-f5cf-44ad-8399-9eb50d53f36e,44c5470a-2a80-4136-bb23-e33a89f46330,C016,LinkedIn_Ads,linkedin,2024-07-28 23:48:13,tablet,ES,460456
7963b55e-2787-463a-9929-d47aaa364503,f86fc1c4-3891-4412-8826-c91c2848cd69,C006,TikTok_Ads,tiktok,2024-05-11 05:34:53,mobile,UK,202960
3873a520-16f1-4aab-b465-83830a2d622d,1c9a75fa-e086-4a15-b001-10887cdf44e4,C050,LinkedIn_Ads,linkedin,2024-01-20 03:50:34,tablet,PT,448564
e2c8de1f-b3ac-415b-8547-86c375e94d5f,396902c5-5971-4253-b867-b3034b3aea65,C027,Email,email,2024-05-24 10:05:43,desktop,IT,492581
88fbef0d-ec63-42c9-b3cc-d520d4d37480,389aa981-70f0-4d53-8072-b77eec9a933c,C044,Meta_Ads,meta,2024-06-25 16:03:34,desktop,ES,237010
a7b1da9b-bd13-46d9-aa73-f98007d06f0a,d53194a0-29c9-449f-91e4-c1268cf9f3bf,C013,Email,email,2024-01-16 13:19:05,tablet,FR,18718
2920c6d3-d7b9-4b90-9b50-e35a420782af,7d2b5c94-e02e-4228-a41c-f674ebe70248,C003,LinkedIn_Ads,linkedin,2024-01-12 07:20:15,tablet,FR,346820
988f4f97-26db-4176-87e4-4e2bf3b92895,33ec488c-038f-437d-a5cf-0c9830f56e38,C042,LinkedIn_Ads,linkedin,2024-09-23 21:06:12,mobile,FR,93205
7db4bb5e-c4d0-4a0a-af92-cb99103817f0,edf64130-0fce-41df-a6c6-6477bd0f3180,C030,Meta_Ads,meta,2024-07-01 01:43:01,desktop,FR,85046
13e2463e-4807-4a67-a459-dafe42529c5b,6a01af09-96df-4dce-955a-b4ec9fd0a01f,C043,SEO,organic,2024-09-28 07:48:39,desktop,DE,24489
0846c83f-9e17-4b71-9a9c-2e6f0a4f26a4,e8a41279-d7ef-45d8-93b3-a54aec6dbd0c,C008,TikTok_Ads,tiktok,2025-01-21 13:15:04,tablet,UK,448420
dd664e8f-7ed1-470b-9f32-9e6558ec6e89,f18c2d61-9830-4ff1-a557-f3dfc6359fa3,C006,Email,email,2025-09-16 05:24:43,desktop,DE,319653
1b7b111d-6a2f-4294-aef3-bbb90e282be0,cee57737-d1fd-4a23-830e-d5886dbbb8a0,C028,Meta_Ads,meta,2025-09-13 01:14:04,desktop,IT,443219
2e79aed4-bd78-4eaa-b5b3-a4da68b7af40,455b849c-e8cd-4da4-b730-fc603f4fdacc,C048,LinkedIn_Ads,linkedin,2025-12-23 00:52:33,mobile,IT,309641
b32e894a-4bd7-4caa-bc77-6363de639953,0cad3580-9ad7-42fc-b009-406d25ce4bfc,C004,SEO,organic,2024-10-19 11:52:05,mobile,PT,418948
06dcc804-328b-48f1-8c26-0ead54ffe9ea,cfd4669d-37c1-4f3a-a427-464fee3a8b7b,C016,Google_Ads,google,2025-08-05 04:13:28,tablet,PT,309446
62366ae9-4e1e-4c2a-bc4a-23dc623bb1da,3ea2c4fe-4f06-4510-8e0e-dd3e9d053ab9,C009,LinkedIn_Ads,linkedin,2025-09-11 05:14:09,mobile,FR,66326
6fc1a551-0594-4507-a266-7cd305ee92f7,0e64a707-e6b5-4eb5-b651-df2a861b0796,C021,LinkedIn_Ads,linkedin,2025-01-23 10:54:35,mobile,DE,404722
a7ffae2a-dc73-423a-a48f-a9b5803a8f1e,2d34759e-1511-4f46-bc19-2a963f7d94bd,C050,LinkedIn_Ads,linkedin,2024-12-27 14:11:20,tablet,DE,87469
58484686-0dd7-4532-a13e-6fe22382f7fc,68050cb8-536c-4bb4-8ca9-72d93ea9e06d,C030,Email,email,2024-06-28 05:18:45,desktop,UK,295370
d715c412-3095-4e6f-af11-0dd9ce7f4135,4722eb94-b5ad-4172-b5f7-d53127eb39cb,C017,Google_Ads,google,2024-09-01 05:59:43,desktop,UK,427558
45456af9-ca0a-4d49-bac4-0107bcb914a6,2b18684a-be49-4c84-be8d-979cb6cfa820,C033,TikTok_Ads,tiktok,2025-07-19 21:05:48,desktop,PT,235477
41078f13-c31e-4293-b65a-b990aa82891b,fae4bd0e-7e58-48b0-bf1a-19419be45d83,C020,TikTok_Ads,tiktok,2024-03-24 03:26:52,tablet,DE,254344
c72e3f5e-5bd7-4738-8c3b-feafdd5df03a,6dc05d0c-f1f6-4e3b-9380-adec37fc012d,C008,SEO,organic,2024-05-21 00:34:00,desktop,PT,467911
13d93208-8c0b-45b9-b90f-6a3186b4e3d7,16af9c7d-7ebe-44be-8aba-1c8b96703489,C042,Google_Ads,google,2024-06-25 02:58:17,mobile,UK,70914
1ac5f277-6cc4-4c59-a7b4-edd455c70337,ab32abaa-e99a-41ee-83b9-1edae97ef61d,C029,Meta_Ads,meta,2024-12-10 08:18:19,mobile,UK,278860
72db61d1-8e16-40e5-ae0b-0082cf0ba002,11c89cb5-ddbd-4482-97f6-9acc9abfde3b,C028,TikTok_Ads,tiktok,2024-01-20 00:00:48,mobile,ES,303705
636e7a59-0cfc-4982-866a-7b30f7e2941d,c160ccec-9a95-4dfb-b6e9-847d96197851,C026,SEO,organic,2024-03-29 22:51:59,tablet,PT,294907
39c31fdd-ec64-49ac-9e36-ae829e3b0040,fb6e7ed0-55ae-4b02-8b9d-5508251f2831,C010,TikTok_Ads,tiktok,2024-04-26 16:56:08,mobile,PT,461167
f649cbb7-a078-4679-ad78-8b405163bbe2,fcfb1862-2505-46e0-9006-67b441ca866a,C043,SEO,organic,2024-04-18 08:01:20,mobile,DE,465605
f925bb29-14b5-47c3-8411-18adfffff6df,f5edaba0-0bf6-4bfb-8bb0-1d441080f284,C004,Meta_Ads,meta,2026-03-16 11:52:32,tablet,DE,56273
d082741b-5b72-4a4b-b775-61237901aa9a,72ab9897-a1dc-49c4-9b73-2edc4e219c4d,C042,LinkedIn_Ads,linkedin,2025-01-11 02:38:40,tablet,ES,401841
ac029581-8289-4436-b7f8-60c6e16a33c1,fc000532-f836-444b-9e26-24895aae0e7b,C019,LinkedIn_Ads,linkedin,2025-04-21 01:15:55,desktop,FR,129842
35312ffc-ae2d-48bd-a8b6-34a4ad00e47a,5f16544d-684b-45e9-b4ee-cbe8a74023e6,C001,Email,email,2024-11-28 21:02:02,desktop,ES,48309
ec4f6190-cd43-44bd-8845-f4c333687e0f,921f0361-6b42-4845-b180-c33e9f56ffbe,C036,Email,email,2025-11-26 11:33:45,desktop,UK,14358
